nid,lat,lon
48957143,32.6025601,-117.0718877
49219289,32.6374118,-116.9516544
49481434,32.689167,-117.092484
49284827,32.647388,-117.068207
49153755,32.5793863,-117.0704164
49284829,32.64785,-117.068398
49481436,32.689499,-117.092484
49284831,32.6483997,-117.0684408
49481439,32.735683,-117.223152
49153763,32.5768929,-117.0687972
49481444,32.736042,-117.223999
49153766,32.5739547,-117.0666216
49481450,32.665211,-117.110733
49481452,32.663479,-117.110062
49153774,32.5717757,-117.0651083
49678064,32.79171,-117.246101
49153777,32.5711127,-117.0647749
49678065,32.792099,-117.246239
49022707,32.5915068,-117.036505
463013620,32.6656196,-116.9435803
49022709,32.5948635,-117.0369623
49678071,32.793404,-117.246696
49678075,32.794334,-117.246986
49350395,32.79747,-117.140427
49350397,32.798191,-117.140411
49547009,32.678387,-117.080757
49153794,32.565475,-117.060013
49415939,32.663044,-117.10817
49088259,32.686981,-117.059151
463013636,32.6674048,-116.945475
276301574,32.5638777,-117.0417036
49153799,32.562943,-117.056
463013638,32.6705901,-116.9447409
49088265,32.686687,-117.058273
463013642,32.6725413,-116.9463354
49415947,32.760303,-116.90831
49088266,32.793736,-117.057053
1362102029,32.7544635,-117.1081394
1362102030,32.7558449,-117.1095394
49153807,32.5595917,-117.050268
49153808,32.559181,-117.049454
49088267,32.794479,-117.057343
49415954,32.759647,-116.908707
49547027,32.675156,-117.079514
49153811,32.558434,-117.048012
49022740,32.7353134,-117.1709149
49153814,32.5582905,-117.0474771
49088270,32.79599,-117.058151
463013650,32.6735053,-116.9488469
49153817,32.558258,-117.045662
49153818,32.558281,-117.044533
463013655,32.6746799,-116.9482066
463013657,32.6743331,-116.9477087
463013659,32.6730977,-116.9472967
463013662,32.6723752,-116.9445158
49153824,32.558128,-117.039284
463013664,32.662983,-116.945602
463013666,32.6614792,-116.9416233
463013667,32.6618261,-116.9420525
49022756,32.7296555,-117.2024036
463013669,32.6621048,-116.9417741
463013670,32.6611324,-116.942055
463013671,32.6635458,-116.9507986
463013673,32.664449,-116.9508072
463013674,32.6658277,-116.9507126
49678123,32.689926,-117.065323
49022764,32.7301215,-117.1996102
463013676,32.6652438,-116.9512192
463013677,32.6623802,-116.9524423
463013680,32.6630568,-116.9497418
463013681,32.662933,-116.954232
463013683,32.6628738,-116.9533306
463013684,32.6617992,-116.9533924
49350453,32.714767,-117.139168
49350452,32.71373,-117.139153
463013687,32.6633511,-116.951934
49219389,32.680252,-117.06073
463013697,32.6662089,-116.9534557
49219394,32.680496,-117.059479
463013699,32.6650632,-116.9540345
48891719,32.694366,-117.13382
463013708,32.6641599,-116.9500012
4614719309,32.7578325,-117.0280388
4614719310,32.7572646,-117.0290115
4614719311,32.7561785,-117.0308837
463013712,32.6642405,-116.9603932
49678161,32.6494716,-116.9576274
49022802,32.7698381,-117.1390445
5884020557,32.7852768,-117.1334757
5884020562,32.7824077,-117.1325329
463013715,32.6642581,-116.9625012
5884020564,32.7821587,-117.1323293
5884020563,32.782327,-117.1326614
49153880,32.6840712,-117.1047981
5884020560,32.7827071,-117.1329764
49153882,32.6841645,-117.1042703
49350489,32.6394956,-117.0610481
463013723,32.6667747,-116.9567754
49350491,32.637871,-117.060371
49350493,32.637203,-117.060112
49088349,32.687347,-117.097977
49416032,32.763241,-116.927887
463013727,32.6670863,-116.9560171
463013729,32.6668562,-116.9636879
5884020578,32.7853657,-117.1336381
463013731,32.6659736,-116.9643771
463013732,32.666917,-116.960701
463013735,32.6662048,-116.9626261
49088360,32.7218741,-116.9862778
49219431,32.604542,-117.072632
49219435,32.703461,-117.040359
49416045,32.762707,-116.931343
49219437,32.703056,-117.040382
49350510,32.631687,-117.059563
463013743,32.6633941,-116.9610382
463013745,32.6640123,-116.9644592
49416051,32.7518895,-117.2196159
463013747,32.6635024,-116.9644972
463013748,32.6626272,-116.9645928
463013750,32.6627239,-116.9634446
463013751,32.6624475,-116.9608752
49088375,32.72192,-116.989227
463013753,32.6628088,-116.961476
463013754,32.6633507,-116.9652354
49088377,32.722054,-116.997147
49088378,32.722027,-116.995163
463013757,32.6627918,-116.9652729
463013758,32.6660396,-116.9605012
49088376,32.7219026,-116.988257
49416064,32.754364,-117.067947
49219461,32.7396821,-117.172211
463013766,32.6632678,-116.9639103
49219462,32.742096,-117.172211
4017489800,32.7208393,-117.2280528
463013769,32.6652377,-116.9637627
463013771,32.6650632,-116.9638792
463013773,32.6631556,-116.9625427
49219469,32.754715,-117.172333
295176079,32.7213106,-117.0792739
463013775,32.6637174,-116.9631583
49219471,32.755676,-117.17234
49219472,32.75597,-117.17234
49219474,32.757099,-117.172348
463013780,32.6701099,-116.9716434
49219476,32.757347,-117.172379
463013782,32.6704609,-116.9726447
463013783,32.6716481,-116.9688098
49219481,32.747341,-117.172256
463013785,32.6699981,-116.9701706
463013786,32.6665108,-116.9691601
49219483,32.74799,-117.172272
463013788,32.6684446,-116.9701783
463013789,32.6671707,-116.9700776
49219484,32.748932,-117.172287
463013791,32.6678097,-116.9706114
49219487,32.7499027,-117.1723183
49219489,32.7508588,-117.1723217
463013794,32.6698889,-116.971198
463013795,32.6683874,-116.9722163
463013797,32.6672732,-116.9713509
49612709,32.646168,-117.006073
463013799,32.6656032,-116.9703282
463013800,32.6702004,-116.9761874
49219495,32.747341,-117.172096
463013802,32.6705188,-116.9776406
49219498,32.745407,-117.172157
463013804,32.6711097,-116.9801825
280496046,32.5655375,-117.0998488
463013806,32.6713853,-116.980642
463013807,32.670605,-116.9706255
49088432,32.7725461,-117.0182794
463013810,32.6712246,-116.9723205
49088435,32.7728417,-117.0191173
49088436,32.773383,-117.019043
49088437,32.7740534,-117.0190385
463013814,32.6692756,-116.9735609
463013813,32.6698536,-116.9729945
463013816,32.6686733,-116.9725382
463013818,32.6692763,-116.9719049
49088444,32.7751349,-117.016739
463013821,32.6686109,-116.9751059
463013822,32.6683508,-116.9746167
49481663,32.734585,-117.117752
463013824,32.6671243,-116.9731661
463013825,32.6671297,-116.972797
49088450,32.7763589,-117.0157736
463013826,32.6670935,-116.9734751
463013827,32.6671623,-116.9741644
49350595,32.704708,-117.141144
463013830,32.6662242,-116.9735027
463013831,32.666674,-116.9735019
463013832,32.6665537,-116.9745049
463013833,32.6661449,-116.9744163
463013834,32.6653326,-116.9743418
49350597,32.702431,-117.137802
463013836,32.6643781,-116.9730055
49350599,32.700138,-117.134483
49350601,32.6997438,-117.1338368
4281468879,32.6128755,-116.9857683
463013839,32.6662337,-116.9730498
4281468881,32.6135239,-116.9854062
49088464,32.780972,-117.01075
463013842,32.6653556,-116.9739618
463013843,32.6694242,-116.9785528
463013844,32.6685346,-116.9788886
49088469,32.7818308,-117.0080641
4281468887,32.6139589,-116.9855295
463013846,32.6678196,-116.9780977
463013845,32.6680762,-116.9775349
463013847,32.6673537,-116.9767538
276760531,32.7692674,-117.1425825
463013850,32.6691817,-116.9776636
463013851,32.6657135,-116.9761874
49088476,32.7823179,-117.006053
463013853,32.6664429,-116.975932
463013854,32.6664424,-116.9776493
463013857,32.6643189,-116.9757153
463013858,32.6699504,-116.9818712
463013860,32.6690238,-116.981673
463013861,32.6694756,-116.9823939
463013863,32.6688005,-116.9821572
463013864,32.6682496,-116.9832598
463013866,32.6682641,-116.9828821
463013869,32.6684887,-116.9828736
347998190,32.7092368,-117.0762598
463013870,32.6697019,-116.9799897
463013874,32.6682713,-116.9762131
463013875,32.6689698,-116.9807272
49219572,32.748959,-116.955177
463013877,32.668556,-116.9810777
463013879,32.6698025,-116.9808868
463013880,32.6698246,-116.9804898
463013881,32.6703344,-116.9808523
49219578,32.7507737,-116.9550164
463013882,32.6701142,-116.9808694
49416188,32.726398,-117.003166
463013884,32.6696002,-116.9808748
1813645310,32.5685105,-117.0140865
49088509,32.704659,-117.022743
463013885,32.669395,-116.980833
49088507,32.7050549,-117.0234496
49285122,32.710411,-117.018913
1813645315,32.5685203,-117.0143154
49219590,32.7291029,-117.2088971
463013895,32.6694831,-116.9812079
463013896,32.6700505,-116.9812948
463013899,32.6688558,-116.9797936
49219598,32.7319809,-117.2085875
463013908,32.6682406,-116.9800452
49481751,32.726551,-116.974831
463013915,32.6670126,-116.9791811
49481756,32.740292,-117.020203
49481758,32.741425,-117.020157
463013920,32.6666563,-116.9778083
463013921,32.6669418,-116.9774298
463013922,32.6683054,-116.979044
463013924,32.6660501,-116.9793676
5686629962,32.7839583,-116.9408075
49285160,32.738308,-117.118446
49285162,32.741898,-117.119682
49481779,32.752422,-116.957817
1167722548,32.6251334,-116.9861076
49219636,32.698666,-117.1002465
49285174,32.7465681,-117.1216972
49416246,32.663876,-117.02507
49219637,32.696846,-117.100212
49350711,32.5868972,-117.0929882
49219641,32.695938,-117.10022
49350714,32.5865358,-117.0929954
49350718,32.750355,-117.126442
49219647,32.694672,-117.100166
1167722560,32.6288312,-116.9753624
1167722561,32.6245211,-116.9815632
49219648,32.69191,-117.100159
49416259,32.663498,-117.023514
49350721,32.752216,-117.12645
1167722565,32.6078473,-116.9813875
49285190,32.7450146,-117.0007184
49350723,32.7540748,-117.1264569
49481797,32.789154,-117.182167
49350726,32.7572795,-117.1264677
49088583,32.569168,-117.096283
49088584,32.568722,-117.096268
49285196,32.756382,-117.010162
49350734,32.731609,-117.041946
1167722575,32.6277511,-116.9743064
49285200,32.757656,-117.010536
49350736,32.732639,-117.041931
49285202,32.758556,-117.010529
49285205,32.602879,-117.042542
1167722584,32.6272993,-116.9744432
5306487427,32.7439905,-117.2061814
49285210,32.603348,-117.040787
49088602,32.7486091,-116.9686342
49088603,32.749451,-116.969223
5560076382,32.7949644,-116.9666176
1167722596,32.6215367,-116.9845719
48957544,32.560322,-117.064598
48957550,32.560627,-117.065292
1167722607,32.6255241,-116.978109
49285236,32.648094,-117.067551
48957556,32.561348,-117.06636
49088634,32.773579,-117.166481
1167722623,32.6077791,-116.9815162
49023104,32.7452407,-117.057537
49023106,32.7430832,-117.0553814
49678467,32.7733629,-117.0483935
49088645,32.774582,-117.164627
49285256,32.727623,-117.096786
49088649,32.775589,-117.164902
49088650,32.776451,-117.164886
49219724,32.58371,-117.041702
49088652,32.777031,-117.164917
49088661,32.778118,-117.166313
49088662,32.77869,-117.166672
48957591,32.753803,-117.195419
49219737,32.582211,-117.042259
48957593,32.753985,-117.195718
1167722651,32.6267173,-116.9747608
48957596,32.7093009,-117.0989581
49088669,32.778713,-117.167709
1167722654,32.6216348,-116.9844204
1167722665,32.6250542,-116.9796647
1167722666,32.6248193,-116.9805761
49219755,32.578896,-117.042908
1167722669,32.6176369,-116.9842211
49678510,32.557079,-117.037216
49219766,32.577587,-117.043503
48957623,32.751505,-117.2049481
1813645496,32.5715919,-117.0149617
277153977,32.6046932,-117.0389552
1167722682,32.6280993,-116.9760062
48957626,32.7516497,-117.2043675
49219772,32.57682,-117.043556
49219774,32.574902,-117.043541
49219776,32.574085,-117.043541
1167722689,32.6072678,-116.9809177
49219777,32.573597,-117.043533
49219779,32.572227,-117.043533
49219781,32.571396,-117.043549
49219782,32.570557,-117.043556
1167722699,32.6265545,-116.9748525
1167722701,32.6271994,-116.9764998
1167722716,32.6273313,-116.9764138
49744096,32.7407884,-116.9615152
1167722726,32.6228887,-116.9769168
49219828,32.713017,-116.98674
276760823,32.7683563,-117.1443032
49219835,32.713303,-116.986023
1167722749,32.6176412,-116.984038
1167722752,32.6284474,-116.9741261
1167722753,32.624961,-116.985977
5884020996,32.7813071,-117.1315504
2480539911,32.7643112,-117.1542034
49350919,32.7552193,-117.1050218
49350921,32.757088,-117.105019
49023246,32.7728948,-117.0657254
2480539920,32.7643489,-117.1540826
49219856,32.714851,-116.992317
1167722770,32.6072195,-116.9810728
49219857,32.716644,-116.992287
49350928,32.742165,-117.104553
49219859,32.717712,-116.992279
49350933,32.747776,-117.104477
49350936,32.7514607,-117.104431
49350939,32.709663,-117.10453
49088797,32.727573,-117.132004
3868592414,32.7585368,-116.9006033
49088798,32.727566,-117.131088
49088799,32.727558,-117.129593
3868592417,32.7591345,-116.9009401
49678625,32.7563096,-117.1779801
49088801,32.727543,-117.127457
49350946,32.713413,-117.104683
48957726,32.760605,-117.061218
48957727,32.760445,-117.061211
49088807,32.7275817,-117.1226763
3868592424,32.7601335,-116.9015611
49350951,32.760281,-117.10479
49088810,32.727192,-117.16391
49088811,32.7272,-117.162987
3868592428,32.760742,-116.9007997
1167722797,32.6250557,-116.9862682
1167722798,32.6248878,-116.9861548
1813645614,32.5731471,-117.0184177
49547568,32.791561,-116.980377
3641444657,32.6367464,-117.08944
3641444658,32.6373732,-117.0883282
1813645616,32.5731611,-117.0580608
3868592433,32.771812,-116.9137404
3868592434,32.7718295,-116.9114359
49219885,32.714741,-116.99308
49219887,32.714863,-116.993073
49219889,32.71841,-116.992264
49088818,32.6465092,-117.0812482
49219891,32.718937,-116.992249
49350969,32.722401,-117.104286
3868592444,32.77231,-116.9113635
49088829,32.783981,-117.092453
1813645630,32.5732744,-117.0539912
49088830,32.784966,-117.092453
1167722817,32.6239831,-116.9762859
49219909,32.797241,-117.247902
49350983,32.795254,-117.177063
49219912,32.798443,-117.242432
49219914,32.79929,-117.238708
49350988,32.795696,-117.177544
49219916,32.799683,-117.236877
49088848,32.755878,-116.918114
1167722835,32.6253163,-116.9787635
49088852,32.756203,-116.915024
49088853,32.756763,-116.913437
49088859,32.758907,-116.911774
49088863,32.759125,-116.911171
49416545,32.799519,-117.030579
49088865,32.759155,-116.910439
1355680099,32.7515634,-117.1505391
49088870,32.759861,-116.909576
49088872,32.761425,-116.908859
60557674,32.778349,-117.1118511
49416554,32.799549,-117.028053
277345575,32.6813135,-117.0868922
49154416,32.7807727,-116.9228921
49088885,32.713558,-117.072746
49547638,32.7934698,-117.0327049
49416566,32.6904833,-117.1695663
1314261366,32.7840864,-116.9029109
49088886,32.713833,-117.073517
49088887,32.714104,-117.074303
48957817,32.5611221,-117.0667627
49416572,32.6893608,-117.1695969
49088891,32.715336,-117.074921
1314261374,32.7831596,-116.9035375
49088892,32.716026,-117.074921
49219965,32.711586,-116.996147
49088893,32.718102,-117.074913
49219964,32.711609,-116.997421
1245776257,32.6251119,-117.0624446
49154436,32.779034,-116.924622
49416581,32.6886966,-117.16954
49219970,32.711552,-116.994011
49088899,32.7204861,-117.0757671
49088900,32.721239,-117.0757526
49219972,32.711525,-116.99234
276302218,32.5658503,-117.0729655
49219986,32.710438,-116.989601
49416595,32.6830197,-117.1682048
49547668,32.6178297,-117.0409669
49547670,32.6173338,-117.040768
49219996,32.710087,-116.988541
275712415,32.6133937,-117.0915283
1245776296,32.6248318,-117.062632
49088939,32.75219,-116.995621
49547694,32.604557,-117.037903
49416623,32.6822956,-117.1705506
49678768,32.584393,-117.031593
49678770,32.584892,-117.031563
49088946,32.753258,-116.994858
1813645748,32.5735282,-117.0522672
49547701,32.6136567,-117.0289987
49220018,32.710022,-116.984596
49088949,32.753731,-116.994339
49785059,32.755455,-117.049151
1813645756,32.5736249,-117.0512707
49088956,32.755669,-116.994797
49088958,32.756256,-116.994904
49088962,32.756981,-116.995819
49088963,32.757919,-116.9959817
49351109,32.7651318,-116.957431
49088966,32.752094,-116.995461
49285575,32.725552,-117.025368
49285576,32.726154,-117.025436
49220040,32.712199,-117.0126467
49220041,32.712196,-117.011879
49220043,32.712196,-117.009956
1813645773,32.5743565,-117.0217054
49220045,32.712196,-117.009232
49220046,32.712196,-117.008469
1813645776,32.5744611,-117.0215608
49220048,32.712196,-117.007431
49220049,32.711651,-117.001717
49220050,32.711651,-117.000839
49088976,32.630337,-117.064278
49088979,32.629139,-117.064217
49220054,32.655884,-116.978058
49416663,32.6842034,-117.1718392
49482198,32.6149508,-117.0289088
49285594,32.763248,-117.051163
48892379,32.6549042,-117.0978913
48892380,32.6553204,-117.0980566
48892381,32.6546541,-117.0987408
48892382,32.6548106,-117.0982123
48892383,32.6550716,-117.0972844
49285597,32.7632516,-117.050204
49285599,32.7632627,-117.0468332
49285601,32.7632629,-117.0457418
49678818,32.756458,-116.9400086
49285604,32.6560076,-116.9807854
48892386,32.6552324,-117.0983616
49482207,32.665066,-117.024529
49482209,32.664364,-117.024162
49088995,32.7349313,-116.9620875
49088997,32.7353454,-116.9629944
49154538,32.644932,-117.075897
49154539,32.643456,-117.075333
49220080,32.7142825,-117.2375943
49285624,32.658024,-116.982208
49416696,32.6810771,-117.1765412
1813645822,32.5771057,-117.0228452
49416703,32.61002,-117.068497
49416705,32.609436,-117.068291
49482245,32.658192,-117.020622
401869324,32.747385,-117.1292043
1813645839,32.579055,-117.023202
1042024975,32.712522,-117.170977
49482257,32.630634,-117.008682
1813645842,32.5790785,-117.0230695
6197742099,32.7297322,-117.1976075
401869332,32.7557574,-117.1241358
401869333,32.7533111,-117.1198383
