from,to,length,base_speed,oneway
2430684968,49134640,196.75099999999998,25.0,False
1533722579,49134640,137.40300000000002,25.0,False
49343768,49134640,484.441,25.0,False
1733147696,49120449,32.484,25.0,True
49617626,660535141,24.436,45.0,True
49617626,2838722311,338.16900000000004,25.0,True
49377850,49617626,140.37,25.0,True
49377966,49617626,540.673,45.0,True
49093342,49093341,4.958,25.0,False
49387423,49093341,107.795,25.0,False
49598395,49093341,176.59799999999998,25.0,False
49093343,49093342,101.459,25.0,False
49687907,49093342,78.929,25.0,False
49093344,49093343,29.31,25.0,False
49408555,49093343,176.27900000000002,25.0,False
3473365853,49093344,86.786,25.0,False
49243092,49093344,54.321000000000005,25.0,False
3473365853,49093345,15.707,25.0,False
49459467,49093345,182.75,25.0,False
3473365857,49093345,46.989,25.0,False
49093348,49093347,3.002,25.0,False
3473365857,49093347,167.96200000000002,25.0,False
49170827,49093347,194.847,25.0,False
49093351,49093348,313.113,25.0,False
49494337,49093351,168.463,25.0,False
49093354,49093351,155.77,25.0,False
49170825,49093351,165.64100000000005,25.0,False
49158889,49158888,51.573,25.0,False
49380388,49158888,427.855,25.0,False
49318916,49158888,387.059,25.0,False
49158902,49158889,262.004,25.0,False
49110772,49158889,259.96000000000004,25.0,False
49456892,49093354,89.145,25.0,False
49073822,49093355,23.247,25.0,False
49514737,49093355,64.064,25.0,False
49093356,49093355,85.31400000000002,25.0,False
49093357,49093356,37.312,25.0,False
49080208,49093356,340.476,25.0,False
49093358,49093357,58.617,25.0,False
49454334,49093357,201.21900000000002,25.0,False
49093359,49093358,94.97200000000001,25.0,False
49407420,49093358,92.147,25.0,False
49093360,49093359,162.08700000000002,25.0,False
49400010,49093359,94.186,25.0,False
3639324158,49093359,156.102,25.0,False
49093361,49093360,5.115,25.0,False
49434156,49093360,97.728,25.0,False
49093362,49093361,76.446,25.0,False
49191807,49093361,194.22,25.0,False
49093363,49093362,79.756,25.0,False
49093367,49093364,64.001,25.0,False
49362386,49158902,61.461999999999996,25.0,False
49362379,49158902,71.532,25.0,False
49399459,49093367,70.289,25.0,False
49216163,49093367,191.59799999999998,25.0,False
49665225,49421048,179.905,25.0,False
49421057,49421048,94.459,25.0,False
49196906,49421048,102.98100000000001,25.0,False
48860101,49158905,107.74799999999999,25.0,False
49105625,49158905,176.83700000000002,25.0,False
49398264,49748731,66.508,25.0,False
49541263,49355516,89.87,25.0,False
49655227,49355516,64.925,25.0,False
49355520,49355516,135.762,25.0,False
6004885621,49617661,11.136,45.0,True
49566242,49617661,291.73,25.0,True
49356775,49355520,39.951,25.0,False
49327047,49355520,76.255,25.0,False
49626113,49421057,202.275,25.0,False
49342587,5853354756,478.789,25.0,False
49112568,5853354756,72.234,25.0,False
49095439,5853354757,12.734000000000002,25.0,False
49095438,5853354757,73.154,25.0,False
49342587,5853354757,330.51199999999994,25.0,False
5528802586,5853354757,460.07300000000004,25.0,False
49095439,5853354759,13.107999999999999,25.0,False
49399286,5853354759,157.733,25.0,False
5853354759,4341655796,151.821,25.0,True
6015078954,49552147,101.10799999999999,25.0,False
49249554,49552147,189.283,25.0,False
49538668,49552147,52.603,25.0,False
49133770,4612954899,196.43400000000003,25.0,False
49133768,4612954899,129.001,25.0,False
4341706966,4612954899,111.128,25.0,False
49186823,49355545,47.013999999999996,25.0,False
49032829,49355545,22.741,25.0,False
49039595,49355545,147.403,25.0,False
49039595,49355549,70.479,25.0,False
4591459103,1190476826,55.092,25.0,True
49116220,4591459103,209.204,25.0,False
1190476825,4591459103,46.937,25.0,True
48883418,1921850146,590.979,65.0,True
276820772,1921850146,409.41900000000004,25.0,True
49032824,49355558,41.77,25.0,False
49576110,1921850158,11.462,25.0,False
49576139,1921850158,616.0099999999999,25.0,False
1921850158,296867522,374.972,25.0,True
275716916,49320752,346.334,25.0,True
275716916,49752436,674.7639999999999,25.0,True
48967593,275716916,494.89699999999993,25.0,True
1921850166,48962893,60.19,55.0,True
1921850166,1713024261,41.694,25.0,True
48949852,1921850166,152.536,55.0,True
373275389,49552184,80.987,25.0,False
49094322,49552184,166.66,25.0,False
1921850174,304924204,42.598,25.0,True
1921850174,48982814,78.509,25.0,True
48982806,1921850174,274.889,25.0,True
49272052,49552191,66.694,25.0,False
3402597943,3402597942,13.52,25.0,False
3402597940,3402597942,8.852,25.0,False
3402597930,3402597942,74.932,25.0,False
4981737311,1921850177,35.876,25.0,False
49131103,1921850177,46.545,25.0,False
1292494334,1921850177,53.12600000000001,25.0,True
1713321652,49093443,14.134,25.0,False
1128836817,49093443,168.81400000000002,25.0,False
49093443,49252755,276.40900000000005,25.0,True
1125481174,49093443,164.19,25.0,True
49312938,49355588,42.783,25.0,False
3402597945,3402597943,14.845999999999998,25.0,False
3402597947,3402597943,36.126,25.0,False
49049677,2522422086,31.244,25.0,False
48978868,2522422086,14.568,25.0,False
2522422086,1931257157,66.634,25.0,True
1931257178,2522422086,76.29899999999998,25.0,True
49093450,49093447,377.724,25.0,False
5532359496,49096284,61.07899999999999,25.0,True
275963955,5532359496,402.318,25.0,True
49147094,5532359496,173.655,25.0,True
5380381514,5380381513,16.077,25.0,False
5380381513,49094966,99.933,25.0,True
49094967,5380381513,102.83200000000001,25.0,True
5380381514,49094967,103.62,25.0,True
5380381520,5380381514,100.746,25.0,True
5380381516,5380381515,13.911,25.0,False
5380381515,4633353495,75.388,25.0,True
49094966,5380381515,74.263,25.0,True
5380381516,5380381520,74.23400000000002,25.0,True
4633353495,5380381516,76.189,25.0,True
5532359497,49751600,222.22299999999998,65.0,True
49751588,5532359497,1008.118,65.0,True
48945100,5532359497,534.369,25.0,True
49093456,49093450,82.711,25.0,False
49073754,49093450,80.44,25.0,False
4341311470,49617739,91.45200000000001,25.0,False
49094966,5380381520,15.837,25.0,False
5532359501,275969557,254.649,65.0,True
2656992341,5532359501,364.859,65.0,True
275971450,5532359501,171.662,25.0,True
5532359503,48930516,463.646,25.0,True
48876743,5532359503,510.08900000000006,25.0,True
48946708,5532359503,310.527,25.0,True
49617743,49617744,34.586,25.0,False
49169738,49617744,84.571,25.0,False
49048786,49617744,115.4,25.0,False
3402597946,3402597945,8.061,25.0,False
3402597941,3402597945,39.705999999999996,25.0,False
3402597948,3402597946,42.068000000000005,25.0,False
1342894683,3402597946,25.966,25.0,False
49048709,49617754,155.04399999999998,25.0,False
49115859,49617754,89.64500000000002,25.0,False
49231560,49617754,86.53999999999998,25.0,False
49258315,49290084,203.72400000000002,25.0,False
49290087,49290084,100.067,25.0,False
49263572,49290084,100.97,25.0,False
49556425,49290084,277.79200000000003,25.0,False
49105659,49421159,112.818,25.0,False
49105653,49421159,382.18000000000006,25.0,False
49105654,49421159,209.296,25.0,False
49309421,5751446376,276.137,25.0,False
3581525194,5751446376,605.372,25.0,False
49471375,5751446376,140.67700000000002,25.0,False
49258318,49290087,244.807,25.0,False
48871225,49290087,164.713,25.0,False
49409383,49421166,40.763000000000005,25.0,False
49556810,49421166,277.327,25.0,False
49105659,49421166,115.969,25.0,False
48896884,48896883,33.253,25.0,False
49076637,48896883,14.98,25.0,False
49779337,48896883,267.347,25.0,False
49076638,48896884,15.049000000000001,25.0,False
49073847,48896884,50.23,25.0,False
49378808,48896884,65.134,25.0,False
49159040,49159039,40.483000000000004,25.0,False
49502338,49159040,142.414,25.0,False
49061074,49159040,95.45100000000001,25.0,False
49176179,49421187,177.645,25.0,False
49074656,49421187,116.37799999999999,25.0,False
49072356,49421187,116.044,25.0,False
49224583,49224581,408.03,25.0,False
49224601,49224581,45.63399999999999,25.0,False
49299218,49224581,84.40899999999999,25.0,False
5896372454,49224583,101.352,25.0,False
49659940,49224583,83.416,25.0,False
49101835,49421196,58.57899999999999,25.0,False
49186747,49421196,55.787,25.0,False
4593119677,49421196,177.035,25.0,False
49176185,49421196,177.044,25.0,False
49421201,49421199,34.404,25.0,False
49242217,49421199,55.545,25.0,False
4616462331,49421199,176.972,25.0,False
4591472716,49421199,35.007,25.0,True
49101542,49224591,95.802,25.0,False
49421203,49421201,25.558000000000003,25.0,False
49554806,49421201,36.114000000000004,25.0,False
4591472716,49421201,49.575,25.0,False
49290130,49073731,189.921,25.0,False
49073731,49290130,263.29200000000003,25.0,False
49069701,49290130,85.705,25.0,False
49554806,49421203,25.36,25.0,False
49176192,49421203,177.553,25.0,False
49421207,49421203,116.1,25.0,False
49251913,49251911,129.041,25.0,False
49227049,49251911,295.67400000000004,25.0,False
49252085,49251911,19.677,25.0,False
49359115,49251911,87.51,25.0,False
49442504,49421207,141.672,25.0,False
49176194,49421207,177.52700000000002,25.0,False
49116162,49421207,113.442,25.0,False
49224601,49224599,73.498,25.0,False
49557121,49224599,128.408,25.0,False
49101542,49224599,68.64399999999999,25.0,False
49299222,49224601,50.84,25.0,False
49203308,49290144,35.226,25.0,False
3702012297,49421217,57.534,25.0,False
49602947,49421217,176.86900000000003,25.0,False
49176201,49421217,176.96900000000002,25.0,False
49105153,49421217,117.618,25.0,False
49659926,49224610,75.918,25.0,False
49082881,49224610,329.347,25.0,False
49512910,49224610,73.033,25.0,False
49226993,49251913,132.241,25.0,False
49685248,49251913,45.007,25.0,False
49290155,49290151,63.426,25.0,False
49136051,49290151,109.13799999999999,25.0,False
49135999,49290151,826.445,25.0,False
49312661,49421225,72.98899999999999,25.0,False
49248118,49421225,73.101,25.0,False
49582912,49421225,176.77900000000002,25.0,False
49176206,49421225,177.054,25.0,False
49290159,49290158,53.869,25.0,False
49106463,49290158,55.599,25.0,False
49383227,49290158,141.63299999999998,25.0,False
49505201,49290159,91.105,25.0,False
49258011,49290159,196.268,25.0,False
49748913,49748911,47.946000000000005,25.0,False
49135396,49748911,75.918,25.0,False
49196191,49748911,73.092,25.0,False
49310085,49748916,301.252,25.0,False
49290177,49290176,276.03,25.0,False
49447392,49290176,77.64399999999999,25.0,False
49109151,49290176,78.062,25.0,False
49447393,49290177,78.405,25.0,False
49109152,49290177,79.40599999999998,25.0,False
49574387,2394627010,66.975,25.0,False
49119342,2394627013,14.677,25.0,False
2394627013,49574387,103.089,25.0,True
49574387,2394627013,117.51799999999999,25.0,True
1497485174,48857765,302.374,25.0,True
1497485115,1497485174,50.681000000000004,25.0,True
1497485202,1497485174,74.32300000000002,25.0,True
49113478,4632484816,47.994,25.0,False
4632484817,4632484816,100.139,25.0,False
49095138,4632484816,51.342,25.0,False
49113479,4632484817,50.278,25.0,False
49095140,4632484817,49.964,25.0,False
49224676,49224661,375.55900000000014,25.0,False
49214287,49093593,101.126,25.0,False
49059418,49093593,133.049,25.0,False
49239081,49093593,227.28799999999998,25.0,False
49059418,49093594,110.383,25.0,False
49093594,49674011,156.946,25.0,True
3293935786,49093594,77.819,25.0,False
4344879135,49093594,161.599,25.0,True
49252154,49093595,47.281000000000006,25.0,False
49093606,49093595,204.16200000000003,25.0,False
49093606,49093595,101.845,25.0,False
49421278,49421276,54.29600000000001,25.0,False
49651896,49421276,86.118,25.0,False
49174054,49421276,53.00899999999999,25.0,False
49651896,49421278,100.965,25.0,False
49176120,49421278,60.717,25.0,False
49398338,49421284,57.71,25.0,False
49409387,49421284,142.236,25.0,False
49591679,49421284,117.96700000000001,25.0,False
1660230628,1660230629,64.389,25.0,True
49108125,1660230628,10.657,25.0,False
49245023,1660230628,508.977,25.0,False
1282532219,1660230628,41.515,25.0,True
48874897,1660230629,15.204,25.0,False
1660230629,4341843698,105.339,25.0,True
49252160,49093606,25.059,25.0,False
49094375,1660230631,9.592,25.0,False
49248108,1660230631,99.264,25.0,False
1660230631,1660230632,176.398,25.0,True
4341843698,1660230631,174.31,25.0,True
49108122,1660230632,11.507,25.0,False
1660230632,1660230633,101.36399999999999,25.0,True
49248104,1660230632,99.493,25.0,False
49050938,49421290,174.80200000000005,25.0,False
49539071,49421290,298.808,25.0,False
49539067,49421290,102.22399999999999,25.0,False
49246597,1660230633,98.25299999999999,25.0,False
1660230633,1660230635,101.125,25.0,True
49034338,49224676,268.947,25.0,False
49500486,49224676,183.636,25.0,False
49064317,1660230635,11.027999999999999,25.0,False
1660230635,1660230639,99.969,25.0,True
49064319,1660230635,98.311,25.0,False
49529758,49617900,503.309,25.0,False
49617909,49617903,205.604,25.0,False
49248101,1660230639,99.265,25.0,False
1660230639,1660230642,101.056,25.0,True
49251928,49294494,112.479,25.0,True
49294494,49251928,109.368,25.0,True
1702127803,49251928,62.203,40.0,False
49246063,49251928,100.25399999999999,40.0,False
1703946106,49251928,138.63,25.0,False
49108119,1660230642,10.562999999999999,25.0,False
49248100,1660230642,97.20700000000001,25.0,False
1660230642,1660230645,202.66099999999997,25.0,True
1175067637,275542648,712.13,65.0,True
1175067637,1190455848,400.02500000000015,25.0,True
49182699,1175067637,208.612,65.0,True
49674019,49617909,51.001000000000005,25.0,False
49509920,49617909,80.556,25.0,False
49509930,49617909,351.9650000000001,25.0,False
49108118,1660230645,10.311,25.0,False
49248098,1660230645,97.192,25.0,False
1660230645,1660230659,198.551,25.0,True
49344879,4341505019,47.78999999999999,25.0,False
1744991317,4341505019,47.38099999999999,25.0,True
49108116,1660230659,10.618,25.0,False
49248096,1660230659,98.615,25.0,False
1660230659,1660230660,204.887,25.0,True
48932274,1660230660,10.099,25.0,False
49105171,1660230660,198.741,25.0,False
1660230660,1660230661,99.51100000000001,25.0,True
49108115,1660230661,10.450999999999999,25.0,False
49105169,1660230661,198.40599999999998,25.0,False
1660230661,1660230662,103.196,25.0,True
49108114,1660230662,10.347999999999999,25.0,False
1660230662,1660230664,99.205,25.0,True
49105167,1660230662,202.274,25.0,False
5651406071,1660230664,113.604,25.0,False
1660230664,1660230668,105.43800000000002,25.0,True
276241418,276242713,360.371,25.0,True
49755454,276241418,556.2560000000002,25.0,True
276547550,276241418,502.89500000000015,25.0,True
49364192,49617932,96.493,25.0,False
49248138,1660230668,242.0540000000001,25.0,False
1660230668,1660230699,98.831,25.0,True
4341807504,1660230668,14.889000000000001,25.0,False
49116240,49224726,204.179,25.0,False
49120860,49224726,99.633,25.0,False
3701780343,4603911194,90.85700000000001,25.0,False
3701780343,4603911195,46.711000000000006,25.0,False
49427873,49224732,159.016,25.0,False
49224735,49224732,100.623,25.0,False
49120860,49224732,99.881,25.0,False
49116243,49224732,204.592,25.0,False
49118839,49617951,103.53299999999999,25.0,False
49617953,49617951,160.45600000000005,25.0,False
49111406,49617951,420.23800000000006,25.0,False
49116245,49224735,205.285,25.0,False
49224739,49224735,99.882,25.0,False
49359423,49224735,175.579,25.0,False
1164676305,1164676287,384.658,25.0,False
1164676305,1164676287,257.111,25.0,False
1164676289,1164676287,65.51,25.0,False
49460451,49224739,192.15,25.0,False
49116246,49224739,204.86700000000002,25.0,False
49092170,49224739,102.04,25.0,False
49175908,49552423,105.63,25.0,False
49707800,49552423,133.3,25.0,False
1660230699,1660230697,10.821,25.0,False
49095140,1660230697,99.45700000000001,25.0,False
1660230697,4341807504,88.20700000000001,25.0,True
49108109,1660230697,100.06,25.0,True
49116248,49224746,204.174,25.0,False
49224750,49224746,99.975,25.0,False
49079555,49224746,99.12899999999999,25.0,False
49460462,49224746,243.41099999999997,25.0,False
1660230699,1660230700,99.667,25.0,True
49108109,1660230700,10.548,25.0,False
1660230700,1660230702,100.385,25.0,True
49048014,49617963,23.156,25.0,False
49115716,49224750,97.723,25.0,False
49460465,49224750,260.88300000000004,25.0,False
49116250,49224750,204.05700000000002,25.0,False
49241819,1660230702,47.785,25.0,False
1660230702,1660230704,101.62100000000001,25.0,True
49317578,49749040,46.906000000000006,25.0,False
5898567008,49224752,180.44799999999998,25.0,False
49115716,49224752,109.87899999999999,25.0,False
49224756,49224754,111.54700000000001,25.0,False
49116253,49224754,207.50800000000004,25.0,False
